"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"92",92,557312,3107,3103,3107,28,21,43,23,3,16,13,26,13,200,"BS Leiden","BS Leide",557312,3103,3103,3107,8,7,32,19,2,15,2,19,16,200,"Rotterdam Basketbal","Rotterda",12.88,3.68,76,51,TRUE,FALSE,84.88,66.68,70.5353125,64.6928571428572,68,TRUE,67.6140848214286,111.764705882353,75,TRUE,36.7647058823529,0.466101694915254,0.40625,0.191176470588235,0.355932203389831,0.468085106382979,0.0714285714285714,0.235294117647059,0.148936170212766,0.598219254312743,0.222593210907067,0.179187534780189,0.534883720930233,0.1875,0.75
"93",93,557313,1771,8594,1771,27,20,39,19,2,14,12,32,21,200,"Landstede Basketbal","Landsted",557313,8594,8594,1771,14,12,53,25,4,16,11,24,14,200,"GasTerra Flames","GasTerra",12.42,6.44,64,74,FALSE,TRUE,86.42,89.44,75.0066666666667,78.4911627906977,77,FALSE,76.7489147286822,83.1168831168831,96.1038961038961,TRUE,-12.987012987013,0.415094339622642,0.333333333333333,0.272727272727273,0.377358490566038,0.449275362318841,0.255813953488372,0.181818181818182,0.173913043478261,0.596147966982574,0.214001834301437,0.189850198715989,0.487179487179487,0.142857142857143,0.740740740740741
"94",94,557313,8594,8594,1771,14,12,53,25,4,16,11,24,14,200,"GasTerra Flames","GasTerra",557313,1771,8594,1771,27,20,39,19,2,14,12,32,21,200,"Landstede Basketbal","Landsted",6.44,12.42,74,64,TRUE,FALSE,89.44,86.42,78.4911627906977,75.0066666666667,77,FALSE,76.7489147286822,96.1038961038961,83.1168831168831,FALSE,12.987012987013,0.449275362318841,0.255813953488372,0.181818181818182,0.173913043478261,0.415094339622642,0.333333333333333,0.272727272727273,0.377358490566038,0.70254506892895,0.212089077412513,0.0853658536585366,0.471698113207547,0.25,0.857142857142857
"95",95,557314,3107,3138,3107,29,21,46,26,5,14,10,27,15,200,"BS Leiden","BS Leide",557314,3138,3138,3107,11,7,47,23,4,18,9,23,11,200,"BV Aris","BV Aris",13.34,5.06,88,65,TRUE,FALSE,88.34,81.06,78.9369696969697,70.895,75,TRUE,74.9159848484848,117.333333333333,86.6666666666667,TRUE,30.6666666666667,0.558333333333333,0.303030303030303,0.2,0.35,0.446153846153846,0.25,0.146666666666667,0.107692307692308,0.62721570766294,0.190891737114808,0.181892555222253,0.565217391304348,0.357142857142857,0.724137931034483
"96",96,557314,3138,3138,3107,11,7,47,23,4,18,9,23,11,200,"BV Aris","BV Aris",557314,3107,3138,3107,29,21,46,26,5,14,10,27,15,200,"BS Leiden","BS Leide",5.06,13.34,65,88,FALSE,TRUE,81.06,88.34,70.895,78.9369696969697,75,TRUE,74.9159848484848,86.6666666666667,117.333333333333,FALSE,-30.6666666666667,0.446153846153846,0.25,0.146666666666667,0.107692307692308,0.558333333333333,0.303030303030303,0.2,0.35,0.670853554096489,0.256922637739081,0.0722238081644305,0.48936170212766,0.222222222222222,0.636363636363636
"97",97,557315,2393,2393,2823,27,17,37,17,6,25,10,19,17,200,"Matrixx Magixx","Matrixx ",557315,2823,2393,2823,20,17,47,26,6,16,13,32,16,200,"EBBC","EBBC",12.42,9.2,69,87,FALSE,TRUE,91.42,88.2,81.4842857142857,74.7246875,78,TRUE,78.1044866071429,88.4615384615385,111.538461538462,FALSE,-23.0769230769231,0.419354838709677,0.238095238095238,0.217948717948718,0.274193548387097,0.555555555555556,0.40625,0.205128205128205,0.26984126984127,0.497178177909164,0.335931201289976,0.16689062080086,0.459459459459459,0.24,0.62962962962963
"98",98,557315,2823,2393,2823,20,17,47,26,6,16,13,32,16,200,"EBBC","EBBC",557315,2393,2393,2823,27,17,37,17,6,25,10,19,17,200,"Matrixx Magixx","Matrixx ",9.2,12.42,87,69,TRUE,FALSE,88.2,91.42,74.7246875,81.4842857142857,78,TRUE,78.1044866071429,111.538461538462,88.4615384615385,TRUE,23.0769230769231,0.555555555555556,0.40625,0.205128205128205,0.26984126984127,0.419354838709677,0.238095238095238,0.217948717948718,0.274193548387097,0.650969529085873,0.221606648199446,0.127423822714681,0.553191489361702,0.375,0.85
"99",99,557316,2571,2571,3103,18,12,45,24,10,25,10,22,13,225,"Basketball Stars Weert","Basketba",557316,3103,2571,3103,28,20,45,27,6,14,9,28,18,225,"Rotterdam Basketbal","Rotterda",8.28,12.88,90,92,FALSE,TRUE,91.28,89.88,81.1431578947368,81.8032258064516,81,FALSE,72.420614978306,111.111111111111,113.58024691358,FALSE,-2.46913580246914,0.557142857142857,0.263157894736842,0.160493827160494,0.171428571428571,0.610169491525424,0.290322580645161,0.222222222222222,0.338983050847458,0.574859478794073,0.319366377107818,0.105774144098109,0.533333333333333,0.4,0.666666666666667
"100",100,557316,3103,2571,3103,28,20,45,27,6,14,9,28,18,225,"Rotterdam Basketbal","Rotterda",557316,2571,2571,3103,18,12,45,24,10,25,10,22,13,225,"Basketball Stars Weert","Basketba",12.88,8.28,92,90,TRUE,FALSE,89.88,91.28,81.8032258064516,81.1431578947368,81,FALSE,72.420614978306,113.58024691358,111.111111111111,TRUE,2.46913580246914,0.610169491525424,0.290322580645161,0.222222222222222,0.338983050847458,0.557142857142857,0.263157894736842,0.160493827160494,0.171428571428571,0.626043405676127,0.194769059543684,0.179187534780189,0.6,0.428571428571429,0.714285714285714
"101",101,557317,3107,3107,8594,38,24,44,18,5,12,10,18,14,200,"BS Leiden","BS Leide",557317,8594,3107,8594,26,16,36,23,8,17,6,31,19,200,"GasTerra Flames","GasTerra",17.48,11.96,75,86,FALSE,TRUE,87.48,83.96,78.8678048780488,78.075,78,FALSE,78.4714024390244,96.1538461538462,110.25641025641,FALSE,-14.1025641025641,0.455357142857143,0.24390243902439,0.179487179487179,0.428571428571429,0.660377358490566,0.25,0.243589743589744,0.30188679245283,0.598802395209581,0.163309744148067,0.237887860642352,0.409090909090909,0.416666666666667,0.631578947368421
"102",102,557317,8594,3107,8594,26,16,36,23,8,17,6,31,19,200,"GasTerra Flames","GasTerra",557317,3107,3107,8594,38,24,44,18,5,12,10,18,14,200,"BS Leiden","BS Leide",11.96,17.48,86,75,TRUE,FALSE,83.96,87.48,78.075,78.8678048780488,78,FALSE,78.4714024390244,110.25641025641,96.1538461538462,TRUE,14.1025641025641,0.660377358490566,0.25,0.243589743589744,0.30188679245283,0.455357142857143,0.24390243902439,0.179487179487179,0.428571428571429,0.554187192118227,0.261699507389163,0.184113300492611,0.638888888888889,0.470588235294118,0.615384615384615
"103",103,557318,3103,3138,3103,29,18,57,29,3,8,17,20,14,225,"Rotterdam Basketbal","Rotterda",557318,3138,3138,3103,21,17,38,25,5,21,7,23,17,225,"BV Aris","BV Aris",13.34,9.66,85,82,TRUE,FALSE,92.34,85.66,77.33325,77.6151851851852,77,FALSE,68.8659711934156,110.38961038961,106.493506493506,TRUE,3.89610389610391,0.515384615384615,0.425,0.181818181818182,0.276923076923077,0.550847457627119,0.259259259259259,0.220779220779221,0.288135593220339,0.727597651263722,0.102118968598417,0.170283380137861,0.508771929824561,0.375,0.620689655172414
"104",104,557318,3138,3138,3103,21,17,38,25,5,21,7,23,17,225,"BV Aris","BV Aris",557318,3103,3138,3103,29,18,57,29,3,8,17,20,14,225,"Rotterdam Basketbal","Rotterda",9.66,13.34,82,85,FALSE,TRUE,85.66,92.34,77.6151851851852,77.33325,77,FALSE,68.8659711934156,106.493506493506,110.38961038961,FALSE,-3.89610389610391,0.550847457627119,0.259259259259259,0.220779220779221,0.288135593220339,0.515384615384615,0.425,0.181818181818182,0.276923076923077,0.553451791436062,0.30585493737256,0.140693271191378,0.657894736842105,0.238095238095238,0.80952380952381
"105",105,557320,2571,2823,2571,28,19,32,14,8,23,14,27,18,200,"Basketball Stars Weert","Basketba",557320,2823,2823,2571,18,14,50,27,7,20,10,26,6,200,"EBBC","EBBC",12.88,8.28,71,89,FALSE,TRUE,85.88,84.28,73.5215,73.8691891891892,74,FALSE,73.6953445945946,95.945945945946,120.27027027027,TRUE,-24.3243243243243,0.472727272727273,0.35,0.243243243243243,0.345454545454545,0.535714285714286,0.27027027027027,0.0810810810810811,0.2,0.47142015321155,0.338833235120801,0.189746611667649,0.4375,0.347826086956522,0.678571428571429
"106",106,557320,2823,2823,2571,18,14,50,27,7,20,10,26,6,200,"EBBC","EBBC",557320,2571,2823,2571,28,19,32,14,8,23,14,27,18,200,"Basketball Stars Weert","Basketba",8.28,12.88,89,71,TRUE,FALSE,84.28,85.88,73.8691891891892,73.5215,74,FALSE,73.6953445945946,120.27027027027,95.945945945946,FALSE,24.3243243243243,0.535714285714286,0.27027027027027,0.0810810810810811,0.2,0.472727272727273,0.35,0.243243243243243,0.345454545454545,0.638732754215636,0.255493101686254,0.105774144098109,0.54,0.35,0.777777777777778
"107",107,557322,1771,2393,1771,17,11,43,15,8,16,12,31,22,200,"Landstede Basketbal","Landsted",557322,2393,2393,1771,25,18,38,17,7,21,8,28,15,200,"Matrixx Magixx","Matrixx ",7.82,11.5,65,73,FALSE,TRUE,88.82,85.5,77.264,77.8179487179487,78,FALSE,77.5409743589744,83.3333333333333,93.5897435897436,TRUE,-10.2564102564103,0.457627118644068,0.3,0.282051282051282,0.186440677966102,0.466101694915254,0.205128205128205,0.192307692307692,0.305084745762712,0.643519904220293,0.239449266686621,0.117030829093086,0.348837209302326,0.5,0.647058823529412
"108",108,557322,2393,2393,1771,25,18,38,17,7,21,8,28,15,200,"Matrixx Magixx","Matrixx ",557322,1771,2393,1771,17,11,43,15,8,16,12,31,22,200,"Landstede Basketbal","Landsted",11.5,7.82,73,65,TRUE,FALSE,85.5,88.82,77.8179487179487,77.264,78,FALSE,77.5409743589744,93.5897435897436,83.3333333333333,FALSE,10.2564102564103,0.466101694915254,0.205128205128205,0.192307692307692,0.305084745762712,0.457627118644068,0.3,0.282051282051282,0.186440677966102,0.539007092198582,0.297872340425532,0.163120567375887,0.447368421052632,0.333333333333333,0.72
"109",109,557323,2823,3103,2823,15,14,39,27,8,20,11,28,14,200,"EBBC","EBBC",557323,3103,3103,2823,19,18,44,19,1,13,14,14,14,200,"Rotterdam Basketbal","Rotterda",6.9,8.74,92,59,TRUE,FALSE,79.9,79.74,68.6008,66.5433333333333,68,FALSE,67.5720666666667,135.294117647059,86.7647058823529,TRUE,48.5294117647059,0.661016949152542,0.44,0.205882352941176,0.23728813559322,0.359649122807018,0.333333333333333,0.205882352941176,0.315789473684211,0.591805766312595,0.303490136570561,0.104704097116844,0.692307692307692,0.4,0.933333333333333
"110",110,557323,3103,3103,2823,19,18,44,19,1,13,14,14,14,200,"Rotterdam Basketbal","Rotterda",557323,2823,3103,2823,15,14,39,27,8,20,11,28,14,200,"EBBC","EBBC",8.74,6.9,59,92,FALSE,TRUE,79.74,79.9,66.5433333333333,68.6008,68,FALSE,67.5720666666667,86.7647058823529,135.294117647059,FALSE,-48.5294117647059,0.359649122807018,0.333333333333333,0.205882352941176,0.315789473684211,0.661016949152542,0.44,0.205882352941176,0.23728813559322,0.669303316093703,0.197748707027685,0.132947976878613,0.431818181818182,0.0769230769230769,0.947368421052632
"111",111,557324,3138,8594,3138,19,12,36,21,6,11,9,28,25,173,"BV Aris","BV Aris",557324,8594,8594,3138,17,10,45,23,10,27,14,21,15,227,"GasTerra Flames","GasTerra",8.74,7.82,72,86,FALSE,TRUE,80.74,94.82,74.32,80.91,78,TRUE,77.615,92.3076923076923,110.25641025641,TRUE,-17.948717948718,0.638297872340426,0.3,0.320512820512821,0.25531914893617,0.527777777777778,0.333333333333333,0.192307692307692,0.138888888888889,0.645855758880517,0.197344815213491,0.156799425905992,0.583333333333333,0.545454545454545,0.631578947368421
"112",112,557324,8594,8594,3138,17,10,45,23,10,27,14,21,15,227,"GasTerra Flames","GasTerra",557324,3138,8594,3138,19,12,36,21,6,11,9,28,25,173,"BV Aris","BV Aris",7.82,8.74,86,72,TRUE,FALSE,94.82,80.74,80.91,74.32,78,TRUE,77.615,110.25641025641,92.3076923076923,FALSE,17.948717948718,0.527777777777778,0.333333333333333,0.192307692307692,0.138888888888889,0.638297872340426,0.3,0.320512820512821,0.25531914893617,0.563768479077925,0.338261087446755,0.0979704334753195,0.511111111111111,0.37037037037037,0.588235294117647
"113",113,557325,3103,3103,8594,25,14,54,18,1,8,11,20,5,200,"Rotterdam Basketbal","Rotterda",557325,8594,3103,8594,8,5,41,19,8,19,14,41,15,200,"GasTerra Flames","GasTerra",11.5,3.68,53,67,FALSE,TRUE,78.5,78.68,68.7671153846154,64.1405882352941,66,TRUE,66.4538518099548,80.3030303030303,101.515151515152,FALSE,-21.2121212121212,0.314516129032258,0.211538461538462,0.0757575757575758,0.225806451612903,0.516666666666667,0.411764705882353,0.227272727272727,0.0833333333333333,0.73469387755102,0.108843537414966,0.156462585034014,0.333333333333333,0.125,0.56
"114",114,557325,8594,3103,8594,8,5,41,19,8,19,14,41,15,200,"GasTerra Flames","GasTerra",557325,3103,3103,8594,25,14,54,18,1,8,11,20,5,200,"Rotterdam Basketbal","Rotterda",3.68,11.5,67,53,TRUE,FALSE,78.68,78.5,64.1405882352941,68.7671153846154,66,TRUE,66.4538518099548,101.515151515152,80.3030303030303,TRUE,21.2121212121212,0.516666666666667,0.411764705882353,0.227272727272727,0.0833333333333333,0.314516129032258,0.211538461538462,0.0757575757575758,0.225806451612903,0.643844221105528,0.298366834170854,0.0577889447236181,0.463414634146341,0.421052631578947,0.625
"115",115,557326,2393,2393,3107,25,19,35,18,6,22,5,28,14,200,"Matrixx Magixx","Matrixx ",557326,3107,2393,3107,34,22,54,24,5,14,17,31,13,200,"BS Leiden","BS Leide",11.5,15.64,73,85,FALSE,TRUE,82.5,96.64,77.5958333333333,80.8753333333333,79,FALSE,79.2355833333333,92.4050632911392,107.594936708861,FALSE,-15.1898734177215,0.473684210526316,0.138888888888889,0.177215189873418,0.333333333333333,0.463235294117647,0.377777777777778,0.164556962025316,0.323529411764706,0.510948905109489,0.321167883211679,0.167883211678832,0.514285714285714,0.272727272727273,0.76
"116",116,557326,3107,2393,3107,34,22,54,24,5,14,17,31,13,200,"BS Leiden","BS Leide",557326,2393,2393,3107,25,19,35,18,6,22,5,28,14,200,"Matrixx Magixx","Matrixx ",15.64,11.5,85,73,TRUE,FALSE,96.64,82.5,80.8753333333333,77.5958333333333,79,FALSE,79.2355833333333,107.594936708861,92.4050632911392,TRUE,15.1898734177215,0.463235294117647,0.377777777777778,0.164556962025316,0.323529411764706,0.473684210526316,0.138888888888889,0.177215189873418,0.333333333333333,0.645624103299857,0.167384026781444,0.186991869918699,0.444444444444444,0.357142857142857,0.647058823529412
"117",117,557327,1771,2571,1771,24,16,45,26,6,19,13,32,22,200,"Landstede Basketbal","Landsted",557327,2571,2571,1771,26,18,44,17,5,21,13,23,18,200,"Basketball Stars Weert","Basketba",11.04,11.96,86,67,TRUE,FALSE,97.04,94.96,84.6755555555555,81.6682222222222,83,FALSE,83.1718888888889,103.614457831325,80.7228915662651,TRUE,22.8915662650602,0.546875,0.361111111111111,0.265060240963855,0.25,0.376923076923077,0.288888888888889,0.216867469879518,0.276923076923077,0.599680170575693,0.25319829424307,0.147121535181237,0.577777777777778,0.315789473684211,0.666666666666667
"118",118,557327,2571,2571,1771,26,18,44,17,5,21,13,23,18,200,"Basketball Stars Weert","Basketba",557327,1771,2571,1771,24,16,45,26,6,19,13,32,22,200,"Landstede Basketbal","Landsted",11.96,11.04,67,86,FALSE,TRUE,94.96,97.04,81.6682222222222,84.6755555555555,83,FALSE,83.1718888888889,80.7228915662651,103.614457831325,FALSE,-22.8915662650602,0.376923076923077,0.288888888888889,0.216867469879518,0.276923076923077,0.546875,0.361111111111111,0.265060240963855,0.25,0.571725571725572,0.272869022869023,0.155405405405405,0.386363636363636,0.238095238095238,0.692307692307692
"119",119,557330,2571,3107,2571,20,13,39,19,4,15,5,30,18,200,"Basketball Stars Weert","Basketba",557330,3107,3107,2571,16,10,52,23,3,14,9,31,15,200,"BS Leiden","BS Leide",9.2,7.36,63,65,FALSE,TRUE,81.2,88.36,76.5930555555556,78.4830769230769,78,FALSE,77.5380662393162,80.7692307692308,83.3333333333333,TRUE,-2.56410256410255,0.462962962962963,0.138888888888889,0.230769230769231,0.240740740740741,0.416666666666667,0.230769230769231,0.192307692307692,0.151515151515152,0.617088607594937,0.237341772151899,0.145569620253165,0.487179487179487,0.266666666666667,0.65
"120",120,557330,3107,3107,2571,16,10,52,23,3,14,9,31,15,200,"BS Leiden","BS Leide",557330,2571,3107,2571,20,13,39,19,4,15,5,30,18,200,"Basketball Stars Weert","Basketba",7.36,9.2,65,63,TRUE,FALSE,88.36,81.2,78.4830769230769,76.5930555555556,78,FALSE,77.5380662393162,83.3333333333333,80.7692307692308,FALSE,2.56410256410255,0.416666666666667,0.230769230769231,0.192307692307692,0.151515151515152,0.462962962962963,0.138888888888889,0.230769230769231,0.240740740740741,0.708833151581243,0.190839694656489,0.100327153762268,0.442307692307692,0.214285714285714,0.625
"121",121,557331,1771,1771,2823,10,8,43,21,5,13,9,20,16,200,"Landstede Basketbal","Landsted",557331,2823,1771,2823,11,8,46,25,8,15,9,24,11,200,"EBBC","EBBC",4.6,5.06,65,82,FALSE,TRUE,76.6,77.06,67.8454545454545,67.7620689655172,68,FALSE,67.8037617554859,95.5882352941177,120.588235294118,FALSE,-25,0.508928571428571,0.272727272727273,0.235294117647059,0.142857142857143,0.60655737704918,0.310344827586207,0.161764705882353,0.131147540983607,0.70957095709571,0.214521452145215,0.0759075907590759,0.488372093023256,0.384615384615385,0.8
"122",122,557331,2823,1771,2823,11,8,46,25,8,15,9,24,11,200,"EBBC","EBBC",557331,1771,1771,2823,10,8,43,21,5,13,9,20,16,200,"Landstede Basketbal","Landsted",5.06,4.6,82,65,TRUE,FALSE,77.06,76.6,67.7620689655172,67.8454545454545,68,FALSE,67.8037617554859,120.588235294118,95.5882352941177,TRUE,25,0.60655737704918,0.310344827586207,0.161764705882353,0.131147540983607,0.508928571428571,0.272727272727273,0.235294117647059,0.142857142857143,0.696336663639116,0.227066303360581,0.0765970330003028,0.543478260869565,0.533333333333333,0.727272727272727
"123",123,557332,2393,3138,2393,38,29,36,16,10,30,15,36,10,200,"Matrixx Magixx","Matrixx ",557332,3138,3138,2393,29,18,47,23,7,16,9,28,10,200,"BV Aris","BV Aris",17.48,13.34,91,85,TRUE,FALSE,93.48,86.34,78.5497674418605,79.278,79,FALSE,78.9138837209302,115.189873417722,107.594936708861,TRUE,7.59493670886076,0.46969696969697,0.348837209302326,0.126582278481013,0.439393939393939,0.531746031746032,0.2,0.126582278481013,0.285714285714286,0.431241015812171,0.359367513176809,0.209391471011021,0.444444444444444,0.333333333333333,0.763157894736842
"124",124,557332,3138,3138,2393,29,18,47,23,7,16,9,28,10,200,"BV Aris","BV Aris",557332,2393,3138,2393,38,29,36,16,10,30,15,36,10,200,"Matrixx Magixx","Matrixx ",13.34,17.48,85,91,FALSE,TRUE,86.34,93.48,79.278,78.5497674418605,79,FALSE,78.9138837209302,107.594936708861,115.189873417722,FALSE,-7.59493670886076,0.531746031746032,0.2,0.126582278481013,0.285714285714286,0.46969696969697,0.348837209302326,0.126582278481013,0.439393939393939,0.615666753995284,0.209588682211161,0.174744563793555,0.48936170212766,0.4375,0.620689655172414
"125",125,557333,2571,2571,3138,19,14,44,18,9,19,12,20,16,200,"Basketball Stars Weert","Basketba",557333,3138,2571,3138,28,22,31,20,7,18,4,31,27,200,"BV Aris","BV Aris",8.74,12.88,77,83,FALSE,TRUE,87.74,88.88,76.9902325581395,84.9566666666667,81,TRUE,80.9734496124031,95.0617283950617,102.469135802469,FALSE,-7.4074074074074,0.5,0.27906976744186,0.197530864197531,0.222222222222222,0.622448979591837,0.166666666666667,0.333333333333333,0.448979591836735,0.613325899080011,0.264845274602732,0.121828826317257,0.409090909090909,0.473684210526316,0.736842105263158
"126",126,557333,3138,2571,3138,28,22,31,20,7,18,4,31,27,200,"BV Aris","BV Aris",557333,2571,2571,3138,19,14,44,18,9,19,12,20,16,200,"Basketball Stars Weert","Basketba",12.88,8.74,83,77,TRUE,FALSE,88.88,87.74,84.9566666666667,76.9902325581395,81,TRUE,80.9734496124031,102.469135802469,95.0617283950617,TRUE,7.4074074074074,0.622448979591837,0.166666666666667,0.333333333333333,0.448979591836735,0.5,0.27906976744186,0.197530864197531,0.222222222222222,0.500969618616677,0.290885585003232,0.208144796380091,0.645161290322581,0.388888888888889,0.785714285714286
"127",127,557335,2393,2393,8594,18,16,50,25,6,24,17,24,11,200,"Matrixx Magixx","Matrixx ",557335,8594,2393,8594,22,16,49,33,6,15,5,30,9,200,"GasTerra Flames","GasTerra",8.28,10.12,84,100,FALSE,TRUE,93.28,83.12,76.638085106383,78.5079310344828,78,FALSE,77.5730080704329,107.692307692308,128.205128205128,FALSE,-20.5128205128205,0.459459459459459,0.361702127659574,0.141025641025641,0.216216216216216,0.65625,0.172413793103448,0.115384615384615,0.25,0.607681088964511,0.291686922702965,0.100631988332523,0.5,0.25,0.888888888888889
"128",128,557335,8594,2393,8594,22,16,49,33,6,15,5,30,9,200,"GasTerra Flames","GasTerra",557335,2393,2393,8594,18,16,50,25,6,24,17,24,11,200,"Matrixx Magixx","Matrixx ",10.12,8.28,100,84,TRUE,FALSE,83.12,93.28,78.5079310344828,76.638085106383,78,FALSE,77.5730080704329,128.205128205128,107.692307692308,TRUE,20.5128205128205,0.65625,0.172413793103448,0.115384615384615,0.25,0.459459459459459,0.361702127659574,0.141025641025641,0.216216216216216,0.661090124123044,0.202374527792768,0.136535348084188,0.673469387755102,0.4,0.727272727272727
"129",129,557336,2823,2823,3107,9,5,35,18,4,20,8,22,20,200,"EBBC","EBBC",557336,3107,2823,3107,17,13,41,21,4,16,12,26,17,200,"BS Leiden","BS Leide",4.14,7.82,53,67,FALSE,TRUE,79.14,81.82,70.8317647058823,69.7352941176471,70,FALSE,70.2835294117647,75.7142857142857,95.7142857142857,FALSE,-20,0.436363636363636,0.235294117647059,0.285714285714286,0.0909090909090909,0.473684210526316,0.352941176470588,0.242857142857143,0.228070175438596,0.591816029759892,0.338180588434224,0.0700033818058843,0.514285714285714,0.2,0.555555555555556
"130",130,557336,3107,2823,3107,17,13,41,21,4,16,12,26,17,200,"BS Leiden","BS Leide",557336,2823,2823,3107,9,5,35,18,4,20,8,22,20,200,"EBBC","EBBC",7.82,4.14,67,53,TRUE,FALSE,81.82,79.14,69.7352941176471,70.8317647058823,70,FALSE,70.2835294117647,95.7142857142857,75.7142857142857,TRUE,20,0.473684210526316,0.352941176470588,0.242857142857143,0.228070175438596,0.436363636363636,0.235294117647059,0.285714285714286,0.0909090909090909,0.632520826905276,0.246837395865474,0.12064177722925,0.51219512195122,0.25,0.764705882352941
"131",131,557337,1771,1771,3103,11,9,42,30,5,16,8,27,13,200,"Landstede Basketbal","Landsted",557337,3103,1771,3103,20,13,34,13,8,22,19,19,15,200,"Rotterdam Basketbal","Rotterda",5.06,9.2,84,63,TRUE,FALSE,76.06,80.2,68.7681481481482,64.7315217391304,67,TRUE,66.7498349436393,125.373134328358,94.0298507462687,FALSE,31.3432835820896,0.646551724137931,0.296296296296296,0.194029850746269,0.155172413793103,0.446428571428571,0.41304347826087,0.223880597014925,0.232142857142857,0.666032350142721,0.253726609578179,0.0802410402790993,0.714285714285714,0.3125,0.818181818181818
"132",132,557337,3103,1771,3103,20,13,34,13,8,22,19,19,15,200,"Rotterdam Basketbal","Rotterda",557337,1771,1771,3103,11,9,42,30,5,16,8,27,13,200,"Landstede Basketbal","Landsted",9.2,5.06,63,84,FALSE,TRUE,80.2,76.06,64.7315217391304,68.7681481481482,67,TRUE,66.7498349436393,94.0298507462687,125.373134328358,TRUE,-31.3432835820896,0.446428571428571,0.41304347826087,0.223880597014925,0.232142857142857,0.646551724137931,0.296296296296296,0.194029850746269,0.155172413793103,0.521472392638037,0.337423312883436,0.141104294478528,0.382352941176471,0.363636363636364,0.65
"133",133,557339,2823,3138,2823,19,14,43,25,11,21,7,24,13,200,"EBBC","EBBC",557339,3138,3138,2823,25,20,38,19,7,15,6,22,16,200,"BV Aris","BV Aris",8.74,11.5,97,79,TRUE,FALSE,85.74,80.5,78.508275862069,74.722,77,FALSE,76.6151379310345,125.974025974026,102.597402597403,TRUE,23.3766233766234,0.6484375,0.241379310344828,0.168831168831169,0.21875,0.556603773584906,0.2,0.207792207792208,0.377358490566038,0.591146549353863,0.288699477591422,0.120153973054715,0.581395348837209,0.523809523809524,0.736842105263158
"134",134,557339,3138,3138,2823,25,20,38,19,7,15,6,22,16,200,"BV Aris","BV Aris",557339,2823,3138,2823,19,14,43,25,11,21,7,24,13,200,"EBBC","EBBC",11.5,8.74,79,97,FALSE,TRUE,80.5,85.74,74.722,78.508275862069,77,FALSE,76.6151379310345,102.597402597403,125.974025974026,FALSE,-23.3766233766234,0.556603773584906,0.2,0.207792207792208,0.377358490566038,0.6484375,0.241379310344828,0.168831168831169,0.21875,0.589147286821705,0.232558139534884,0.178294573643411,0.5,0.466666666666667,0.8
"135",135,557340,2571,8594,2571,7,4,44,28,3,14,6,28,21,200,"Basketball Stars Weert","Basketba",557340,8594,8594,2571,9,3,53,27,5,19,14,23,12,200,"GasTerra Flames","GasTerra",3.22,4.14,69,72,FALSE,TRUE,82.22,88.14,76.2427586206897,73.8733333333333,75,FALSE,75.0580459770115,92,96,TRUE,-4,0.560344827586207,0.206896551724138,0.28,0.0689655172413793,0.479166666666667,0.333333333333333,0.16,0.0416666666666667,0.718719372754002,0.228683436785364,0.0525971904606338,0.636363636363636,0.214285714285714,0.571428571428571
"136",136,557340,8594,8594,2571,9,3,53,27,5,19,14,23,12,200,"GasTerra Flames","GasTerra",557340,2571,8594,2571,7,4,44,28,3,14,6,28,21,200,"Basketball Stars Weert","Basketba",4.14,3.22,72,69,TRUE,FALSE,88.14,82.22,73.8733333333333,76.2427586206897,75,FALSE,75.0580459770115,96,92,FALSE,4,0.479166666666667,0.333333333333333,0.16,0.0416666666666667,0.560344827586207,0.206896551724138,0.28,0.0689655172413793,0.696086157079065,0.249540320462306,0.0543735224586289,0.509433962264151,0.263157894736842,0.333333333333333
"137",137,557341,1771,1771,3107,17,11,36,13,7,22,11,25,16,200,"Landstede Basketbal","Landsted",557341,3107,1771,3107,31,22,46,20,1,11,16,31,13,200,"BS Leiden","BS Leide",7.82,14.26,58,65,FALSE,TRUE,81.82,84.26,71.1709523809524,69.2278048780488,70,FALSE,70.1993786295006,82.8571428571429,92.8571428571429,FALSE,-10,0.405172413793103,0.261904761904762,0.228571428571429,0.189655172413793,0.37719298245614,0.390243902439024,0.185714285714286,0.385964912280702,0.546946216955333,0.334244910361592,0.118808872683075,0.361111111111111,0.318181818181818,0.647058823529412
