"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID..64";"plg_ID..65";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"487";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1;804683;8594;15;0;0;4;1;2;4;0;1;0;"8594 Rienk  Mast";0;0;0;1;0,375;8;0,256102440976391;8;1;0;0,5;0,5;0,5;8;0;0,0299625468164794;0,0555555555555556;0;0;0,0650406504065041
"488";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1;804683;8594;20;2;2;4;2;0;1;0;2;1;"8594 Sean  Cunningham";2;2;0;1;0,5;6,92;0,166146458583433;6;0,867052023121387;0,4;0,2;0,4;0,506756756756757;8,92;0,137931034482759;0,0449438202247191;0,0833333333333333;0;0;0,0487804878048781
"489";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1;804683;8594;21;0;0;5;2;0;1;3;11;1;"8594 Thomas  Koenis";3;4;2;1;0,525;7;0,160064025610244;4;0,571428571428571;0;0,166666666666667;0,333333333333333;0,333333333333333;11;0,261011419249592;0,299625468164794;0,436507936507936;0,139372822299652;0,0552515282659049;0,0464576074332172
"490";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1;804683;8594;23;0;0;4;3;4;6;4;5;1;"8594 Joseph  Wall";1;3;0;0;0,575;11;0,229657080223394;18;1,63636363636364;0;0,6;0,9;0,9;14;0,250521920668059;0,175867122618466;0,181159420289855;0,169671261930011;0;0
"491";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1;804683;8594;23;0;0;5;1;2;5;1;2;0;"8594 Arvin  Slagter";0;1;0;0;0,575;10;0,208779163839449;8;0,8;0;0,5;0,4;0,4;11;0,0625978090766823;0,0586223742061554;0,072463768115942;0,0424178154825027;0;0
"492";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1;804683;8594;30;1;1;7;4;2;6;2;3;0;"8594 Jason  Dourisseau";0;1;0;0;0,75;13,46;0,215446178471389;15;1,11441307578009;0,0769230769230769;0,461538461538462;0,538461538461538;0,557206537890045;14,46;0,0533333333333333;0,0749063670411985;0,0833333333333333;0,0650406504065041;0;0
"493";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1;804683;8594;34;0;0;2;2;5;7;1;4;1;"8594 Jordan  Callahan";0;7;1;0;0,85;10;0,141232963773745;19;1,9;0;0,777777777777778;1,05555555555556;1,05555555555556;17;0,332541567695962;0,0660938532716457;0,0980392156862745;0,0286944045911047;0,0170629719644706;0
"494";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;16;0;0;6;1;0;2;1;1;1;"10757 Keyshawn  Bottelier";0;2;0;0;0,4;9;0,28488224867055;2;0,222222222222222;0;0,25;0,125;0,125;11;0,303030303030303;0,0561797752808989;0,0609756097560976;0,0520833333333333;0;0
"495";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;17;0;0;1;0;1;4;0;0;0;"10757 Dexter  Hope";1;1;0;0;0,425;5;0,148958038520549;3;0,6;0;0,8;0,3;0,3;6;0,141342756183746;0;0;0;0;0
"496";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;17;2;1;1;0;0;5;1;1;0;"10757 Mack  Bruining";0;2;1;0;0,425;6,92;0,20615792531244;1;0,144508670520231;0,333333333333333;0,833333333333333;0;0,0722543352601156;8,92;0,247678018575851;0,0528750826173166;0,0573888091822095;0,0490196078431373;0,0357794086012826;0
"497";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;21;4;3;1;0;0;1;1;2;1;"10757 Malevy  Leons";3;0;1;0;0,525;4,84;0,116726356280674;3;0,619834710743802;2;0,5;0;0,390625;4,84;0;0,0642054574638844;0,0929152148664344;0,0396825396825397;0,0289642831534192;0
"498";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;22;0;0;4;1;0;0;0;2;1;"10757 Lenno  Witteveen";1;1;0;0;0,55;5;0,115103938856788;2;0,4;0;0;0,25;0,25;6;0,105820105820106;0,0408580183861083;0,0886917960088692;0;0;0
"499";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;23;0;0;2;0;1;3;0;2;0;"10757 Lucas  Faijdherbe";1;1;0;0;0,575;5;0,110099419776058;3;0,6;0;0,6;0,3;0,3;6;0,100755667506297;0,0390815828041036;0,0848356309650053;0;0;0
"500";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;27;0;0;11;4;2;6;3;6;1;"10757 Dimeo van der Horst";0;1;0;0;0,675;18;0,337638220646577;14;0,777777777777778;0;0,352941176470588;0,411764705882353;0,411764705882353;19;0,146520146520146;0,149812734082397;0,21680216802168;0,0925925925925926;0;0
"501";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;27;5;5;3;1;1;3;2;2;0;"10757 Matthew van Tongeren";2;2;1;0;0,675;8,3;0,155688735075922;10;1,20481927710843;0,833333333333333;0,5;0,416666666666667;0,602409638554217;10,3;0,184757505773672;0,0665834373699542;0,0722673893405601;0,0617283950617284;0,0225277757859927;0
"502";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846;804683;10757;30;2;2;12;6;1;4;1;9;0;"10757 Berend  Weijs";2;2;0;5;0,75;16,92;0,285641934667004;17;1,00472813238771;0,125;0,25;0,46875;0,502364066193853;18,92;0,275862068965517;0,149812734082397;0,292682926829268;0,0277777777777778;0;0,166666666666667
"503";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;2;0;0;0;0;0;1;0;0;1;"3103 Ties  Theeuwkens";0;0;0;0;0,05;2;0,516129032258065;0;0;0;1;0;0;2;0;0;0;0;0;0
"504";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;12;0;0;0;0;0;1;0;0;0;"3103 Emanuele  Montaguti";1;2;0;1;0,3;1;0,043010752688172;0;0;0;1;0;0;3;0,246913580246914;0;0;0;0;0,0740740740740741
"505";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;22;2;2;3;1;0;0;0;6;0;"3103 Robert  Krabbendam";4;1;0;0;0,55;3,92;0,0919648093841642;4;1,02040816326531;0,666666666666667;0;0,333333333333333;0,510204081632653;4,92;0,0722021660649819;0,151515151515152;0,247933884297521;0;0;0
"506";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;24;1;0;1;0;6;8;0;1;1;"3103 Rens van Ravensteijn";1;1;1;0;0,6;10,46;0,22494623655914;18;1,7208413001912;0,111111111111111;0,888888888888889;1;0,951374207188161;11,46;0,0980392156862745;0,0231481481481482;0,0378787878787879;0;0,0202979742621686;0
"507";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;24;2;1;1;0;0;1;0;3;3;"3103 Michael  Kok";4;5;1;0;0,6;5,92;0,127311827956989;1;0,168918918918919;1;0,5;0;0,171232876712329;10,92;0,308641975308642;0,0694444444444444;0,113636363636364;0;0,0202979742621686;0
"508";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;25;2;1;4;2;3;6;0;4;6;"3103 Trevor  Setty";4;0;2;0;0,625;16,92;0,349316129032258;14;0,8274231678487;0,2;0,6;0,65;0,641025641025641;16,92;0;0,0888888888888889;0,145454545454545;0;0,0389721105833638;0
"509";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;27;2;0;4;2;0;3;0;3;0;"3103 Coen  Stolk";3;3;1;0;0,675;7,92;0,151397849462366;4;0,505050505050505;0,285714285714286;0,428571428571429;0,285714285714286;0,252525252525253;10,92;0,184899845916795;0,0617283950617284;0,101010101010101;0;0,0180426437885943;0
"510";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;32;0;0;3;3;0;0;0;2;1;"3103 Sam van Dijk";1;6;1;0;0,8;4;0,0645161290322581;6;1,5;0;0;1;1;10;0,32258064516129;0,0347222222222222;0,0568181818181818;0;0,0152234806966265;0
"511";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68;804686;3103;32;16;13;12;7;3;3;2;10;3;"3103 Justin  Gordon";1;2;1;2;0,8;25,36;0,409032258064516;36;1,41955835962145;1,06666666666667;0,2;0,766666666666667;0,805008944543828;27,36;0,172413793103448;0,208333333333333;0,284090909090909;0,0892857142857143;0,0152234806966265;0,0555555555555556
"512";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";8,74;11,5;72;83;FALSE;TRUE;91,74;77,5;82,11;75,6657142857143;79;TRUE;78,8878571428571;91,1392405063291;105,063291139241;-13,9240506329114;FALSE;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,571501143002286;0,31750063500127;0,110998221996444;0,444444444444444;0,24;0,736842105263158;804686;3808;7;0;0;0;0;0;1;0;0;2;"3808 Tijme van Dijk";0;1;0;0;0,175;3;0,186863496216014;0;0;0;1;0;0;4;0,21978021978022;0;0;0;0;0
"513";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";8,74;11,5;72;83;FALSE;TRUE;91,74;77,5;82,11;75,6657142857143;79;TRUE;78,8878571428571;91,1392405063291;105,063291139241;-13,9240506329114;FALSE;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,571501143002286;0,31750063500127;0,110998221996444;0,444444444444444;0,24;0,736842105263158;804686;3808;8;0;0;1;0;0;0;1;2;0;"3808 Nathaniel  Musters";0;0;0;0;0,2;1;0,0545018530630041;0;0;0;0;0;0;1;0;0,208333333333333;0,357142857142857;0,113636363636364;0;0
"514";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";8,74;11,5;72;83;FALSE;TRUE;91,74;77,5;82,11;75,6657142857143;79;TRUE;78,8878571428571;91,1392405063291;105,063291139241;-13,9240506329114;FALSE;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,571501143002286;0,31750063500127;0,110998221996444;0,444444444444444;0,24;0,736842105263158;804686;3808;16;0;0;1;0;1;4;0;0;1;"3808 Sjoerd  Koopmans";1;0;0;0;0,4;6;0,163505559189012;3;0,5;0;0,8;0,3;0,3;6;0;0;0;0;0;0
"515";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";8,74;11,5;72;83;FALSE;TRUE;91,74;77,5;82,11;75,6657142857143;79;TRUE;78,8878571428571;91,1392405063291;105,063291139241;-13,9240506329114;FALSE;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,571501143002286;0,31750063500127;0,110998221996444;0,444444444444444;0,24;0,736842105263158;804686;3808;26;4;3;5;2;1;3;4;2;0;"3808 Bas  Veenstra";5;2;2;0;0,65;9,84;0,165014841273834;10;1,01626016260163;0,5;0,375;0,4375;0,508130081300813;11,84;0,143884892086331;0,128205128205128;0,10989010989011;0,13986013986014;0,0406646934608268;0
"516";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";8,74;11,5;72;83;FALSE;TRUE;91,74;77,5;82,11;75,6657142857143;79;TRUE;78,8878571428571;91,1392405063291;105,063291139241;-13,9240506329114;FALSE;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,571501143002286;0,31750063500127;0,110998221996444;0,444444444444444;0,24;0,736842105263158;804686;3808;35;4;3;6;2;0;4;1;5;3;"3808 Deividas  Kumelis";3;5;2;0;0,875;14,84;0,18487028558971;7;0,471698113207547;0,4;0,4;0,2;0,295608108108108;19,84;0,240963855421687;0,0952380952380952;0,204081632653061;0,025974025974026;0,0302080579994714;0
"517";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";8,74;11,5;72;83;FALSE;TRUE;91,74;77,5;82,11;75,6657142857143;79;TRUE;78,8878571428571;91,1392405063291;105,063291139241;-13,9240506329114;FALSE;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,571501143002286;0,31750063500127;0,110998221996444;0,444444444444444;0,24;0,736842105263158;804686;3808;36;2;2;5;0;1;6;0;5;3;"3808 David  Michaels";2;3;2;0;0,9;14,92;0,180703921711116;5;0,335120643431635;0,181818181818182;0,545454545454545;0,136363636363636;0,209731543624161;17,92;0,133928571428571;0,0771604938271605;0,198412698412698;0;0,0293689452772638;0
