"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"270",270,591221,2571,1771,2571,19,14,50,26,8,18,9,20,10,200,"Basketball Stars Weert","Basketba",591221,1771,1771,2571,13,10,42,26,10,24,11,28,15,200,"Landstede Basketbal","Landsted",8.74,5.98,90,92,FALSE,TRUE,86.74,86.98,77.8908108108108,75.5896774193548,77,FALSE,76.7402441150828,116.883116883117,119.480519480519,-2.59740259740259,TRUE,0.558823529411765,0.243243243243243,0.12987012987013,0.205882352941176,0.621212121212121,0.354838709677419,0.194805194805195,0.151515151515152,0.651550690643732,0.234558248631744,0.113891060724524,0.52,0.444444444444444,0.736842105263158
"271",271,591222,3138,3138,8594,23,14,36,20,11,25,10,23,12,200,"BV Aris","BV Aris",591222,8594,3138,8594,28,18,44,27,6,23,18,27,14,200,"GasTerra Flames","GasTerra",10.58,12.88,87,90,FALSE,TRUE,83.58,93.88,74.9043243243243,77.9082926829268,76,FALSE,76.4063085036256,114.473684210526,118.421052631579,-3.94736842105263,FALSE,0.598360655737705,0.27027027027027,0.157894736842105,0.229508196721311,0.537313432835821,0.439024390243902,0.184210526315789,0.26865671641791,0.502933780385583,0.34925956971221,0.147806649902207,0.555555555555556,0.44,0.608695652173913
"272",272,591222,8594,3138,8594,28,18,44,27,6,23,18,27,14,200,"GasTerra Flames","GasTerra",591222,3138,3138,8594,23,14,36,20,11,25,10,23,12,200,"BV Aris","BV Aris",12.88,10.58,90,87,TRUE,FALSE,93.88,83.58,77.9082926829268,74.9043243243243,76,FALSE,76.4063085036256,118.421052631579,114.473684210526,3.94736842105263,TRUE,0.537313432835821,0.439024390243902,0.184210526315789,0.26865671641791,0.598360655737705,0.27027027027027,0.157894736842105,0.229508196721311,0.550826239359039,0.28793189784677,0.161241862794191,0.613636363636364,0.260869565217391,0.642857142857143
"273",273,591223,1771,3103,1771,21,18,41,30,9,27,11,29,14,200,"Landstede Basketbal","Landsted",591223,3103,3103,1771,24,20,39,22,9,25,10,19,11,200,"Rotterdam Basketbal","Rotterda",9.66,11.04,105,91,TRUE,FALSE,91.66,86.04,80.2823333333333,76.9861538461538,79,FALSE,78.6342435897436,132.911392405063,115.189873417722,17.7215189873418,TRUE,0.639705882352941,0.366666666666667,0.177215189873418,0.264705882352941,0.5546875,0.256410256410256,0.139240506329114,0.3125,0.527942312644862,0.3476693278393,0.124388359515838,0.731707317073171,0.333333333333333,0.857142857142857
"274",274,591223,3103,3103,1771,24,20,39,22,9,25,10,19,11,200,"Rotterdam Basketbal","Rotterda",591223,1771,3103,1771,21,18,41,30,9,27,11,29,14,200,"Landstede Basketbal","Landsted",11.04,9.66,91,105,FALSE,TRUE,86.04,91.66,76.9861538461538,80.2823333333333,79,FALSE,78.6342435897436,115.189873417722,132.911392405063,-17.7215189873418,FALSE,0.5546875,0.256410256410256,0.139240506329114,0.3125,0.639705882352941,0.366666666666667,0.177215189873418,0.264705882352941,0.519722814498934,0.333155650319829,0.147121535181237,0.564102564102564,0.36,0.833333333333333
"275",275,591224,2571,2571,2823,6,5,53,24,4,12,8,28,13,200,"Basketball Stars Weert","Basketba",591224,2823,2571,2823,21,17,45,23,8,21,12,29,16,200,"EBBC","EBBC",2.76,9.66,65,87,FALSE,TRUE,80.76,91.66,72.2,80.425,76,TRUE,76.3125,85.5263157894737,114.473684210526,-28.9473684210526,FALSE,0.461538461538462,0.216216216216216,0.171052631578947,0.0769230769230769,0.53030303030303,0.3,0.210526315789474,0.257575757575758,0.782172373081464,0.177095631641086,0.0407319952774498,0.452830188679245,0.333333333333333,0.833333333333333
"276",276,591224,2823,2571,2823,21,17,45,23,8,21,12,29,16,200,"EBBC","EBBC",591224,2571,2571,2823,6,5,53,24,4,12,8,28,13,200,"Basketball Stars Weert","Basketba",9.66,2.76,87,65,TRUE,FALSE,91.66,80.76,80.425,72.2,76,TRUE,76.3125,114.473684210526,85.5263157894737,28.9473684210526,TRUE,0.53030303030303,0.3,0.210526315789474,0.257575757575758,0.461538461538462,0.216216216216216,0.171052631578947,0.0769230769230769,0.594766058683584,0.277557494052339,0.127676447264076,0.511111111111111,0.380952380952381,0.80952380952381
"277",277,591225,3107,3107,3520,35,23,29,20,4,14,4,23,15,200,"BS Leiden","BS Leide",591225,3520,3107,3520,25,17,33,16,7,26,16,20,17,200,"Den Helder Kings Noordkop","Den Held",16.1,11.5,75,70,TRUE,FALSE,74.1,87.5,70.7116666666667,71.6969230769231,71,FALSE,71.2042948717949,105.633802816901,98.5915492957746,7.04225352112677,FALSE,0.604651162790698,0.166666666666667,0.211267605633803,0.534883720930233,0.449152542372881,0.41025641025641,0.23943661971831,0.288135593220339,0.490693739424704,0.236886632825719,0.272419627749577,0.689655172413793,0.285714285714286,0.657142857142857
"278",278,591225,3520,3107,3520,25,17,33,16,7,26,16,20,17,200,"Den Helder Kings Noordkop","Den Held",591225,3107,3107,3520,35,23,29,20,4,14,4,23,15,200,"BS Leiden","BS Leide",11.5,16.1,70,75,FALSE,TRUE,87.5,74.1,71.6969230769231,70.7116666666667,71,FALSE,71.2042948717949,98.5915492957746,105.633802816901,-7.04225352112677,TRUE,0.449152542372881,0.41025641025641,0.23943661971831,0.288135593220339,0.604651162790698,0.166666666666667,0.211267605633803,0.534883720930233,0.468085106382979,0.368794326241135,0.163120567375887,0.484848484848485,0.269230769230769,0.68
"279",279,591226,2393,10757,2393,24,14,45,24,8,22,14,30,12,200,"Matrixx Magixx","Matrixx ",591226,10757,10757,2393,17,13,41,24,6,23,8,25,10,200,"BC APOLLO A'dam","BC APOLL",11.04,7.82,86,79,TRUE,FALSE,90.04,81.82,76.5964102564103,74.1610526315789,75,FALSE,75.3787314439946,114.666666666667,105.333333333333,9.33333333333334,TRUE,0.537313432835821,0.358974358974359,0.16,0.208955223880597,0.515625,0.210526315789474,0.133333333333333,0.203125,0.57662737057919,0.281906714505382,0.141465914915428,0.533333333333333,0.363636363636364,0.583333333333333
"280",280,591226,10757,10757,2393,17,13,41,24,6,23,8,25,10,200,"BC APOLLO A'dam","BC APOLL",591226,2393,10757,2393,24,14,45,24,8,22,14,30,12,200,"Matrixx Magixx","Matrixx ",7.82,11.04,79,86,FALSE,TRUE,81.82,90.04,74.1610526315789,76.5964102564103,75,FALSE,75.3787314439946,105.333333333333,114.666666666667,-9.33333333333334,FALSE,0.515625,0.210526315789474,0.133333333333333,0.203125,0.537313432835821,0.358974358974359,0.16,0.208955223880597,0.570871623503203,0.320245057087162,0.108883319409635,0.585365853658537,0.260869565217391,0.764705882352941
"281",281,591227,3103,3520,3103,19,13,38,19,7,17,11,24,17,200,"Rotterdam Basketbal","Rotterda",591227,3520,3520,3103,14,10,56,27,3,15,16,22,12,200,"Den Helder Kings Noordkop","Den Held",8.74,6.44,72,73,FALSE,TRUE,80.74,89.44,70.3966666666667,71.892,71,FALSE,71.1443333333333,101.408450704225,102.816901408451,-1.40845070422534,TRUE,0.536363636363636,0.333333333333333,0.23943661971831,0.236363636363636,0.443661971830986,0.4,0.169014084507042,0.140845070422535,0.596171948540948,0.266708503294634,0.137119548164418,0.5,0.411764705882353,0.684210526315789
"282",282,591227,3520,3520,3103,14,10,56,27,3,15,16,22,12,200,"Den Helder Kings Noordkop","Den Held",591227,3103,3520,3103,19,13,38,19,7,17,11,24,17,200,"Rotterdam Basketbal","Rotterda",6.44,8.74,73,72,TRUE,FALSE,89.44,80.74,71.892,70.3966666666667,71,FALSE,71.1443333333333,102.816901408451,101.408450704225,1.40845070422534,FALSE,0.443661971830986,0.4,0.169014084507042,0.140845070422535,0.536363636363636,0.333333333333333,0.23943661971831,0.236363636363636,0.723140495867769,0.193698347107438,0.0831611570247934,0.482142857142857,0.2,0.714285714285714
"283",283,591228,1771,1771,3138,20,15,35,16,12,29,9,23,17,200,"Landstede Basketbal","Landsted",591228,3138,1771,3138,16,11,43,26,11,21,8,29,17,200,"BV Aris","BV Aris",9.2,7.36,83,96,FALSE,TRUE,90.2,88.36,81.0768421052632,80.9045161290323,81,FALSE,80.9906791171477,102.469135802469,118.518518518519,-16.0493827160494,FALSE,0.53125,0.236842105263158,0.209876543209877,0.234375,0.6640625,0.258064516129032,0.209876543209877,0.171875,0.478142076502732,0.396174863387978,0.12568306010929,0.457142857142857,0.413793103448276,0.75
"284",284,591228,3138,1771,3138,16,11,43,26,11,21,8,29,17,200,"BV Aris","BV Aris",591228,1771,1771,3138,20,15,35,16,12,29,9,23,17,200,"Landstede Basketbal","Landsted",7.36,9.2,96,83,TRUE,FALSE,88.36,90.2,80.9045161290323,81.0768421052632,81,FALSE,80.9906791171477,118.518518518519,102.469135802469,16.0493827160494,TRUE,0.6640625,0.258064516129032,0.209876543209877,0.171875,0.53125,0.236842105263158,0.209876543209877,0.234375,0.602578475336323,0.294282511210762,0.103139013452915,0.604651162790698,0.523809523809524,0.6875
"285",285,591229,2393,3107,2393,26,16,27,16,4,21,6,27,14,200,"Matrixx Magixx","Matrixx ",591229,3107,3107,2393,20,17,50,21,5,19,16,26,14,200,"BS Leiden","BS Leide",11.96,9.2,60,74,FALSE,TRUE,73.96,92.2,68.3425,75.08,72,TRUE,71.71125,83.3333333333333,102.777777777778,-19.4444444444444,TRUE,0.458333333333333,0.1875,0.194444444444444,0.333333333333333,0.41304347826087,0.372093023255814,0.194444444444444,0.246376811594203,0.450300200133422,0.350233488992662,0.199466310873916,0.592592592592593,0.19047619047619,0.615384615384615
"286",286,591229,3107,3107,2393,20,17,50,21,5,19,16,26,14,200,"BS Leiden","BS Leide",591229,2393,3107,2393,26,16,27,16,4,21,6,27,14,200,"Matrixx Magixx","Matrixx ",9.2,11.96,74,60,TRUE,FALSE,92.2,73.96,75.08,68.3425,72,TRUE,71.71125,102.777777777778,83.3333333333333,19.4444444444444,FALSE,0.41304347826087,0.372093023255814,0.194444444444444,0.246376811594203,0.458333333333333,0.1875,0.194444444444444,0.333333333333333,0.639386189258312,0.242966751918159,0.117647058823529,0.42,0.263157894736842,0.85
"287",287,591230,2823,10757,2823,25,21,48,30,8,23,13,30,9,200,"EBBC","EBBC",591230,10757,10757,2823,13,10,36,17,8,21,4,19,16,200,"BC APOLLO A'dam","BC APOLL",11.5,5.98,105,68,TRUE,FALSE,91.5,78.98,77.1553125,74.9517647058824,76,FALSE,76.0535386029412,138.157894736842,89.4736842105263,48.6842105263158,TRUE,0.591549295774648,0.40625,0.118421052631579,0.295774647887324,0.508771929824561,0.117647058823529,0.210526315789474,0.175438596491228,0.581818181818182,0.278787878787879,0.139393939393939,0.625,0.347826086956522,0.84
"288",288,591230,10757,10757,2823,13,10,36,17,8,21,4,19,16,200,"BC APOLLO A'dam","BC APOLL",591230,2823,10757,2823,25,21,48,30,8,23,13,30,9,200,"EBBC","EBBC",5.98,11.5,68,105,FALSE,TRUE,78.98,91.5,74.9517647058824,77.1553125,76,FALSE,76.0535386029412,89.4736842105263,138.157894736842,-48.6842105263158,FALSE,0.508771929824561,0.117647058823529,0.210526315789474,0.175438596491228,0.591549295774648,0.40625,0.118421052631579,0.295774647887324,0.571610034931724,0.333439187043506,0.0949507780247698,0.472222222222222,0.380952380952381,0.769230769230769
"289",289,591231,2571,8594,2571,26,18,40,23,6,19,9,27,11,200,"Basketball Stars Weert","Basketba",591231,8594,8594,2571,23,17,45,26,5,12,7,26,12,200,"GasTerra Flames","GasTerra",11.96,10.58,82,84,FALSE,TRUE,81.96,79.58,73.7057142857143,73.8523529411765,74,FALSE,73.7790336134454,110.810810810811,113.513513513514,-2.70270270270271,TRUE,0.542372881355932,0.257142857142857,0.148648648648649,0.305084745762712,0.587719298245614,0.205882352941176,0.162162162162162,0.298245614035088,0.56369785794814,0.267756482525366,0.168545659526494,0.575,0.315789473684211,0.692307692307692
"290",290,591231,8594,8594,2571,23,17,45,26,5,12,7,26,12,200,"GasTerra Flames","GasTerra",591231,2571,8594,2571,26,18,40,23,6,19,9,27,11,200,"Basketball Stars Weert","Basketba",10.58,11.96,84,82,TRUE,FALSE,79.58,81.96,73.8523529411765,73.7057142857143,74,FALSE,73.7790336134454,113.513513513514,110.810810810811,2.70270270270271,FALSE,0.587719298245614,0.205882352941176,0.162162162162162,0.298245614035088,0.542372881355932,0.257142857142857,0.148648648648649,0.305084745762712,0.665877478543948,0.177567327611719,0.156555193844333,0.577777777777778,0.416666666666667,0.739130434782609
"291",291,591232,1771,2393,1771,16,9,46,24,12,25,15,36,10,200,"Landstede Basketbal","Landsted",591232,2393,2393,1771,13,11,48,19,8,28,12,23,8,200,"Matrixx Magixx","Matrixx ",7.36,5.98,93,73,TRUE,FALSE,88.36,89.98,73.5771052631579,76.8725,75,FALSE,75.2248026315789,124,97.3333333333333,26.6666666666667,TRUE,0.591549295774648,0.394736842105263,0.133333333333333,0.126760563380282,0.407894736842105,0.25,0.106666666666667,0.144736842105263,0.587034201123022,0.319040326697295,0.0939254721796835,0.521739130434783,0.48,0.5625
"292",292,591232,2393,2393,1771,13,11,48,19,8,28,12,23,8,200,"Matrixx Magixx","Matrixx ",591232,1771,2393,1771,16,9,46,24,12,25,15,36,10,200,"Landstede Basketbal","Landsted",5.98,7.36,73,93,FALSE,TRUE,89.98,88.36,76.8725,73.5771052631579,75,FALSE,75.2248026315789,97.3333333333333,124,-26.6666666666667,FALSE,0.407894736842105,0.25,0.106666666666667,0.144736842105263,0.591549295774648,0.394736842105263,0.133333333333333,0.126760563380282,0.585508660648939,0.341546718711881,0.0729446206391803,0.395833333333333,0.285714285714286,0.846153846153846
"293",293,591233,2823,2823,3520,12,6,44,24,2,17,5,27,8,200,"EBBC","EBBC",591233,3520,2823,3520,17,14,30,16,7,26,11,38,15,200,"Den Helder Kings Noordkop","Den Held",5.52,7.82,60,67,FALSE,TRUE,74.52,78.82,70.1653488372093,68.5986842105263,69,FALSE,69.3820165238678,86.9565217391304,97.1014492753623,-10.1449275362319,FALSE,0.442622950819672,0.116279069767442,0.115942028985507,0.0983606557377049,0.473214285714286,0.289473684210526,0.217391304347826,0.25,0.661455201443175,0.255562236921227,0.0829825616355983,0.545454545454545,0.117647058823529,0.5
"294",294,591233,3520,2823,3520,17,14,30,16,7,26,11,38,15,200,"Den Helder Kings Noordkop","Den Held",591233,2823,2823,3520,12,6,44,24,2,17,5,27,8,200,"EBBC","EBBC",7.82,5.52,67,60,TRUE,FALSE,78.82,74.52,68.5986842105263,70.1653488372093,69,FALSE,69.3820165238678,97.1014492753623,86.9565217391304,10.1449275362319,TRUE,0.473214285714286,0.289473684210526,0.217391304347826,0.25,0.442622950819672,0.116279069767442,0.115942028985507,0.0983606557377049,0.470072077718584,0.407395800689439,0.122532121591977,0.533333333333333,0.269230769230769,0.823529411764706
"295",295,591234,3107,3138,3107,27,15,36,20,5,16,17,26,24,200,"BS Leiden","BS Leide",591234,3138,3138,3107,18,11,39,21,2,14,6,14,16,200,"BV Aris","BV Aris",12.42,8.28,70,59,TRUE,FALSE,88.42,77.28,72.5770967741935,71.26125,72,FALSE,71.9191733870968,97.2222222222222,81.9444444444444,15.2777777777778,TRUE,0.528846153846154,0.548387096774194,0.333333333333333,0.288461538461538,0.452830188679245,0.1875,0.222222222222222,0.207547169811321,0.55883266066439,0.248370071406396,0.192797267929215,0.555555555555556,0.3125,0.555555555555556
"296",296,591234,3138,3138,3107,18,11,39,21,2,14,6,14,16,200,"BV Aris","BV Aris",591234,3107,3138,3107,27,15,36,20,5,16,17,26,24,200,"BS Leiden","BS Leide",8.28,12.42,59,70,FALSE,TRUE,77.28,88.42,71.26125,72.5770967741935,72,FALSE,71.9191733870968,81.9444444444444,97.2222222222222,-15.2777777777778,FALSE,0.452830188679245,0.1875,0.222222222222222,0.207547169811321,0.528846153846154,0.548387096774194,0.333333333333333,0.288461538461538,0.636422976501306,0.22845953002611,0.135117493472585,0.538461538461538,0.142857142857143,0.611111111111111
"297",297,591235,2571,2571,10757,16,9,56,29,7,14,11,26,12,200,"Basketball Stars Weert","Basketba",591235,10757,2571,10757,12,7,45,27,8,24,13,30,17,200,"BC APOLLO A'dam","BC APOLL",7.36,5.52,88,85,TRUE,FALSE,89.36,91.52,79.5995121951219,79.3933333333333,79,FALSE,79.4964227642276,111.392405063291,107.594936708861,3.79746835443038,FALSE,0.564285714285714,0.268292682926829,0.151898734177215,0.128571428571429,0.565217391304348,0.333333333333333,0.215189873417722,0.101449275362319,0.723888314374354,0.180972078593588,0.0951396070320579,0.517857142857143,0.5,0.5625
"298",298,591235,10757,2571,10757,12,7,45,27,8,24,13,30,17,200,"BC APOLLO A'dam","BC APOLL",591235,2571,2571,10757,16,9,56,29,7,14,11,26,12,200,"Basketball Stars Weert","Basketba",5.52,7.36,85,88,FALSE,TRUE,91.52,89.36,79.3933333333333,79.5995121951219,79,FALSE,79.4964227642276,107.594936708861,111.392405063291,-3.79746835443038,TRUE,0.565217391304348,0.333333333333333,0.215189873417722,0.101449275362319,0.564285714285714,0.268292682926829,0.151898734177215,0.128571428571429,0.603864734299517,0.322061191626409,0.0740740740740741,0.6,0.333333333333333,0.583333333333333
"299",299,591236,3103,8594,3103,19,14,46,21,7,17,8,24,3,200,"Rotterdam Basketbal","Rotterda",591236,8594,8594,3103,12,9,42,22,14,32,17,33,11,200,"GasTerra Flames","GasTerra",8.74,5.52,77,95,FALSE,TRUE,74.74,90.52,67.4326829268293,73.6609756097561,71,TRUE,70.5468292682927,108.450704225352,133.802816901408,-25.3521126760563,TRUE,0.5,0.195121951219512,0.0422535211267606,0.222222222222222,0.581081081081081,0.414634146341463,0.154929577464789,0.121621621621622,0.641204349038194,0.23696682464455,0.121828826317257,0.456521739130435,0.411764705882353,0.736842105263158
"300",300,591236,8594,8594,3103,12,9,42,22,14,32,17,33,11,200,"GasTerra Flames","GasTerra",591236,3103,8594,3103,19,14,46,21,7,17,8,24,3,200,"Rotterdam Basketbal","Rotterda",5.52,8.74,95,77,TRUE,FALSE,90.52,74.74,73.6609756097561,67.4326829268293,71,TRUE,70.5468292682927,133.802816901408,108.450704225352,25.3521126760563,FALSE,0.581081081081081,0.414634146341463,0.154929577464789,0.121621621621622,0.5,0.195121951219512,0.0422535211267606,0.222222222222222,0.528169014084507,0.402414486921529,0.0694164989939638,0.523809523809524,0.4375,0.75
"301",301,591237,2393,2393,8594,25,17,30,15,9,23,6,19,15,200,"Matrixx Magixx","Matrixx ",591237,8594,2393,8594,16,9,45,25,12,28,16,28,10,200,"GasTerra Flames","GasTerra",11.5,7.36,74,95,FALSE,TRUE,79.5,90.36,74.0241176470588,72.7508571428571,73,FALSE,73.387487394958,101.369863013699,130.13698630137,-28.7671232876712,FALSE,0.537735849056604,0.176470588235294,0.205479452054795,0.320754716981132,0.589041095890411,0.457142857142857,0.136986301369863,0.123287671232877,0.465116279069767,0.356589147286822,0.178294573643411,0.5,0.391304347826087,0.68
"302",302,591237,8594,2393,8594,16,9,45,25,12,28,16,28,10,200,"GasTerra Flames","GasTerra",591237,2393,2393,8594,25,17,30,15,9,23,6,19,15,200,"Matrixx Magixx","Matrixx ",7.36,11.5,95,74,TRUE,FALSE,90.36,79.5,72.7508571428571,74.0241176470588,73,FALSE,73.387487394958,130.13698630137,101.369863013699,28.7671232876712,TRUE,0.589041095890411,0.457142857142857,0.136986301369863,0.123287671232877,0.537735849056604,0.176470588235294,0.205479452054795,0.320754716981132,0.559980089596814,0.348432055749129,0.0915878546540567,0.555555555555556,0.428571428571429,0.5625
"303",303,591238,2823,3138,2823,27,18,39,20,7,20,13,26,16,200,"EBBC","EBBC",591238,3138,3138,2823,18,13,35,17,5,14,10,23,20,200,"BV Aris","BV Aris",12.42,8.28,79,62,TRUE,FALSE,87.42,77.28,75.0555555555556,69.255,72,TRUE,72.1552777777778,109.722222222222,86.1111111111111,23.6111111111111,TRUE,0.516949152542373,0.361111111111111,0.222222222222222,0.305084745762712,0.5,0.277777777777778,0.277777777777778,0.26530612244898,0.546065527863344,0.280033604032484,0.173900868104172,0.512820512820513,0.35,0.666666666666667
"304",304,591238,3138,3138,2823,18,13,35,17,5,14,10,23,20,200,"BV Aris","BV Aris",591238,2823,3138,2823,27,18,39,20,7,20,13,26,16,200,"EBBC","EBBC",8.28,12.42,62,79,FALSE,TRUE,77.28,87.42,69.255,75.0555555555556,72,TRUE,72.1552777777778,86.1111111111111,109.722222222222,-23.6111111111111,FALSE,0.5,0.277777777777778,0.277777777777778,0.26530612244898,0.516949152542373,0.361111111111111,0.222222222222222,0.305084745762712,0.611033519553073,0.244413407821229,0.144553072625698,0.485714285714286,0.357142857142857,0.722222222222222
"305",305,591239,1771,1771,3520,24,17,34,16,5,21,9,29,9,200,"Landstede Basketbal","Landsted",591239,3520,1771,3520,20,14,33,15,9,24,10,30,10,200,"Den Helder Kings Noordkop","Den Held",11.04,9.2,64,71,FALSE,TRUE,75.04,76.2,66.6446153846154,67.1461538461539,67,FALSE,66.8953846153846,95.5223880597015,105.970149253731,-10.4477611940299,FALSE,0.427272727272727,0.230769230769231,0.134328358208955,0.309090909090909,0.5,0.256410256410256,0.149253731343284,0.245614035087719,0.514839491217444,0.317989097516657,0.167171411265899,0.470588235294118,0.238095238095238,0.708333333333333
"306",306,591239,3520,1771,3520,20,14,33,15,9,24,10,30,10,200,"Den Helder Kings Noordkop","Den Held",591239,1771,1771,3520,24,17,34,16,5,21,9,29,9,200,"Landstede Basketbal","Landsted",9.2,11.04,71,64,TRUE,FALSE,76.2,75.04,67.1461538461539,66.6446153846154,67,FALSE,66.8953846153846,105.970149253731,95.5223880597015,10.4477611940299,TRUE,0.5,0.256410256410256,0.149253731343284,0.245614035087719,0.427272727272727,0.230769230769231,0.134328358208955,0.309090909090909,0.498489425981873,0.362537764350453,0.138972809667674,0.454545454545455,0.375,0.7
"307",307,591240,3103,3103,10757,23,22,55,30,5,18,14,21,18,200,"Rotterdam Basketbal","Rotterda",591240,10757,3103,10757,15,12,52,29,7,20,14,20,15,200,"BC APOLLO A'dam","BC APOLL",10.58,6.9,97,91,TRUE,FALSE,101.58,93.9,84.8376470588235,78.492,82,TRUE,81.6648235294118,118.292682926829,110.975609756098,7.31707317073172,FALSE,0.513698630136986,0.411764705882353,0.219512195121951,0.301369863013699,0.548611111111111,0.4,0.182926829268293,0.166666666666667,0.658052165589854,0.215362526920316,0.12658530748983,0.545454545454545,0.277777777777778,0.956521739130435
"308",308,591240,10757,3103,10757,15,12,52,29,7,20,14,20,15,200,"BC APOLLO A'dam","BC APOLL",591240,3103,3103,10757,23,22,55,30,5,18,14,21,18,200,"Rotterdam Basketbal","Rotterda",6.9,10.58,91,97,FALSE,TRUE,93.9,101.58,78.492,84.8376470588235,82,TRUE,81.6648235294118,110.975609756098,118.292682926829,-7.31707317073172,TRUE,0.548611111111111,0.4,0.182926829268293,0.166666666666667,0.513698630136986,0.411764705882353,0.219512195121951,0.301369863013699,0.659062103929024,0.253485424588086,0.0874524714828897,0.557692307692308,0.35,0.8
"309",309,591241,2571,3107,2571,24,18,32,15,12,23,6,32,11,200,"Basketball Stars Weert","Basketba",591241,3107,3107,2571,21,11,41,22,6,24,12,23,12,200,"BS Leiden","BS Leide",11.04,9.66,84,73,TRUE,FALSE,77.04,86.66,70.8413793103448,75.8627272727273,73,TRUE,73.352053291536,115.068493150685,100,15.0684931506849,TRUE,0.6,0.206896551724138,0.150684931506849,0.327272727272727,0.476923076923077,0.272727272727273,0.164383561643836,0.169230769230769,0.484554815263477,0.348273773470624,0.167171411265899,0.46875,0.521739130434783,0.75
"310",310,591241,3107,3107,2571,21,11,41,22,6,24,12,23,12,200,"BS Leiden","BS Leide",591241,2571,3107,2571,24,18,32,15,12,23,6,32,11,200,"Basketball Stars Weert","Basketba",9.66,11.04,73,84,FALSE,TRUE,86.66,77.04,75.8627272727273,70.8413793103448,73,TRUE,73.352053291536,100,115.068493150685,-15.0684931506849,FALSE,0.476923076923077,0.272727272727273,0.164383561643836,0.169230769230769,0.6,0.206896551724138,0.150684931506849,0.327272727272727,0.549156174658452,0.321457272970801,0.129386552370747,0.536585365853659,0.25,0.523809523809524
"311",311,591242,1771,10757,1771,16,11,56,28,6,16,19,28,16,200,"Landstede Basketbal","Landsted",591242,10757,10757,1771,16,8,38,22,10,25,6,22,14,200,"BC APOLLO A'dam","BC APOLL",7.36,7.36,85,82,TRUE,FALSE,95.36,84.36,76.5175609756098,78.5064705882353,78,FALSE,77.5120157819225,108.974358974359,105.128205128205,3.84615384615385,TRUE,0.513888888888889,0.463414634146341,0.205128205128205,0.152777777777778,0.587301587301587,0.176470588235294,0.179487179487179,0.126984126984127,0.705645161290323,0.201612903225806,0.092741935483871,0.5,0.375,0.6875
"312",312,591242,10757,10757,1771,16,8,38,22,10,25,6,22,14,200,"BC APOLLO A'dam","BC APOLL",591242,1771,10757,1771,16,11,56,28,6,16,19,28,16,200,"Landstede Basketbal","Landsted",7.36,7.36,82,85,FALSE,TRUE,84.36,95.36,78.5064705882353,76.5175609756098,78,FALSE,77.5120157819225,105.128205128205,108.974358974359,-3.84615384615385,FALSE,0.587301587301587,0.176470588235294,0.179487179487179,0.126984126984127,0.513888888888889,0.463414634146341,0.205128205128205,0.152777777777778,0.540079590676521,0.355315520181922,0.104604889141558,0.578947368421053,0.4,0.5
"313",313,591243,2571,2571,3138,14,9,45,20,4,15,5,24,10,200,"Basketball Stars Weert","Basketba",591243,3138,2571,3138,20,13,50,30,4,17,14,34,10,200,"BV Aris","BV Aris",6.44,9.2,61,85,FALSE,TRUE,76.44,86.2,71.5015384615385,73.191052631579,72,FALSE,72.3462955465587,84.7222222222222,118.055555555556,-33.3333333333333,FALSE,0.433333333333333,0.128205128205128,0.138888888888889,0.15,0.537313432835821,0.368421052631579,0.138888888888889,0.194029850746269,0.67730282962071,0.22576760987357,0.0969295605057195,0.444444444444444,0.266666666666667,0.642857142857143
"314",314,591243,3138,2571,3138,20,13,50,30,4,17,14,34,10,200,"BV Aris","BV Aris",591243,2571,2571,3138,14,9,45,20,4,15,5,24,10,200,"Basketball Stars Weert","Basketba",9.2,6.44,85,61,TRUE,FALSE,86.2,76.44,73.191052631579,71.5015384615385,72,FALSE,72.3462955465587,118.055555555556,84.7222222222222,33.3333333333333,TRUE,0.537313432835821,0.368421052631579,0.138888888888889,0.194029850746269,0.433333333333333,0.128205128205128,0.138888888888889,0.15,0.656167979002625,0.223097112860892,0.120734908136483,0.6,0.235294117647059,0.65
"315",315,591244,3107,3520,3107,20,12,40,16,9,17,9,27,12,200,"BS Leiden","BS Leide",591244,3520,3520,3107,10,8,28,9,11,22,7,24,16,200,"Den Helder Kings Noordkop","Den Held",9.2,4.6,71,59,TRUE,FALSE,78.2,70.6,68.8618181818182,63.9911764705882,66,TRUE,66.4264973262032,107.575757575758,89.3939393939394,18.1818181818182,TRUE,0.517543859649123,0.272727272727273,0.181818181818182,0.210526315789474,0.51,0.205882352941176,0.242424242424242,0.16,0.604229607250755,0.256797583081571,0.138972809667674,0.4,0.529411764705882,0.6
